"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 30 09:44:23 GMT 2024","Tue Apr 30 09:44:28 GMT 2024","4936","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Tue Apr 30 09:39:24 GMT 2024","Tue Apr 30 09:39:29 GMT 2024","5031","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Tue Apr 30 09:39:18 GMT 2024","Tue Apr 30 09:39:24 GMT 2024","5178","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Tue Apr 30 09:41:53 GMT 2024","Tue Apr 30 09:42:00 GMT 2024","7025","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Tue Apr 30 09:42:00 GMT 2024","Tue Apr 30 09:42:46 GMT 2024","46356","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Tue Apr 30 09:44:14 GMT 2024","Tue Apr 30 09:44:18 GMT 2024","3234","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Tue Apr 30 09:42:46 GMT 2024","Tue Apr 30 09:43:43 GMT 2024","56748","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Tue Apr 30 09:39:37 GMT 2024","Tue Apr 30 09:39:45 GMT 2024","8443","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Tue Apr 30 09:44:40 GMT 2024","Tue Apr 30 09:44:40 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Tue Apr 30 09:44:28 GMT 2024","Tue Apr 30 09:44:30 GMT 2024","2242","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Tue Apr 30 09:39:47 GMT 2024","Tue Apr 30 09:39:54 GMT 2024","6545","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Tue Apr 30 09:43:46 GMT 2024","Tue Apr 30 09:43:53 GMT 2024","6649","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Tue Apr 30 09:39:29 GMT 2024","Tue Apr 30 09:39:37 GMT 2024","8266","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Tue Apr 30 09:39:54 GMT 2024","Tue Apr 30 09:40:54 GMT 2024","59827","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Tue Apr 30 09:44:30 GMT 2024","Tue Apr 30 09:44:33 GMT 2024","2475","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Tue Apr 30 09:44:18 GMT 2024","Tue Apr 30 09:44:23 GMT 2024","5525","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Tue Apr 30 09:41:00 GMT 2024","Tue Apr 30 09:41:53 GMT 2024","52752","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Tue Apr 30 09:44:33 GMT 2024","Tue Apr 30 09:44:39 GMT 2024","6622","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Tue Apr 30 09:44:09 GMT 2024","Tue Apr 30 09:44:14 GMT 2024","5564","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Tue Apr 30 09:43:45 GMT 2024","Tue Apr 30 09:43:46 GMT 2024","1033","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Tue Apr 30 09:44:03 GMT 2024","Tue Apr 30 09:44:09 GMT 2024","5798","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Tue Apr 30 09:43:58 GMT 2024","Tue Apr 30 09:44:03 GMT 2024","5054","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Tue Apr 30 09:40:54 GMT 2024","Tue Apr 30 09:41:00 GMT 2024","6432","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Tue Apr 30 09:43:53 GMT 2024","Tue Apr 30 09:43:58 GMT 2024","4818","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
