"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 24 09:38:57 GMT 2024","Sat Feb 24 09:39:16 GMT 2024","19129","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Feb 24 09:41:41 GMT 2024","Sat Feb 24 09:41:47 GMT 2024","6483","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sat Feb 24 09:40:52 GMT 2024","Sat Feb 24 09:40:59 GMT 2024","7904","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sat Feb 24 09:40:50 GMT 2024","Sat Feb 24 09:40:51 GMT 2024","1033","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sat Feb 24 09:41:38 GMT 2024","Sat Feb 24 09:41:41 GMT 2024","2752","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sat Feb 24 09:39:28 GMT 2024","Sat Feb 24 09:39:49 GMT 2024","21273","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Feb 24 09:41:25 GMT 2024","Sat Feb 24 09:41:30 GMT 2024","5040","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sat Feb 24 09:39:16 GMT 2024","Sat Feb 24 09:39:28 GMT 2024","11842","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Feb 24 09:38:23 GMT 2024","Sat Feb 24 09:38:28 GMT 2024","5084","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sat Feb 24 09:41:35 GMT 2024","Sat Feb 24 09:41:38 GMT 2024","2473","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sat Feb 24 09:39:49 GMT 2024","Sat Feb 24 09:40:00 GMT 2024","10928","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Feb 24 09:38:18 GMT 2024","Sat Feb 24 09:38:23 GMT 2024","5200","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sat Feb 24 09:41:22 GMT 2024","Sat Feb 24 09:41:25 GMT 2024","3297","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sat Feb 24 09:40:08 GMT 2024","Sat Feb 24 09:40:47 GMT 2024","39344","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Sat Feb 24 09:41:17 GMT 2024","Sat Feb 24 09:41:22 GMT 2024","5348","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sat Feb 24 09:41:05 GMT 2024","Sat Feb 24 09:41:11 GMT 2024","5505","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sat Feb 24 09:40:59 GMT 2024","Sat Feb 24 09:41:05 GMT 2024","5566","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sat Feb 24 09:40:00 GMT 2024","Sat Feb 24 09:40:08 GMT 2024","7780","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Sat Feb 24 09:41:30 GMT 2024","Sat Feb 24 09:41:35 GMT 2024","5109","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sat Feb 24 09:38:36 GMT 2024","Sat Feb 24 09:38:45 GMT 2024","8857","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Sat Feb 24 09:41:48 GMT 2024","Sat Feb 24 09:41:48 GMT 2024","34","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sat Feb 24 09:41:11 GMT 2024","Sat Feb 24 09:41:17 GMT 2024","6028","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sat Feb 24 09:38:48 GMT 2024","Sat Feb 24 09:38:57 GMT 2024","9144","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sat Feb 24 09:38:28 GMT 2024","Sat Feb 24 09:38:36 GMT 2024","8550","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
