"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 03 12:39:06 GMT 2023","Sun Dec 03 12:39:11 GMT 2023","4960","client app","UIBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sun Dec 03 12:38:49 GMT 2023","Sun Dec 03 12:38:53 GMT 2023","4749","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sun Dec 03 12:38:53 GMT 2023","Sun Dec 03 12:38:58 GMT 2023","4829","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sun Dec 03 12:39:14 GMT 2023","Sun Dec 03 12:39:16 GMT 2023","2673","client app","UIBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sun Dec 03 12:36:41 GMT 2023","Sun Dec 03 12:36:47 GMT 2023","5982","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sun Dec 03 12:37:10 GMT 2023","Sun Dec 03 12:37:17 GMT 2023","6775","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sun Dec 03 12:36:47 GMT 2023","Sun Dec 03 12:36:52 GMT 2023","4869","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sun Dec 03 12:38:33 GMT 2023","Sun Dec 03 12:38:39 GMT 2023","6413","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sun Dec 03 12:38:22 GMT 2023","Sun Dec 03 12:38:29 GMT 2023","7200","demoqa","../tests-demoqa/textBoxKeysAndShort.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Dec 03 12:38:44 GMT 2023","Sun Dec 03 12:38:49 GMT 2023","4962","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sun Dec 03 12:38:31 GMT 2023","Sun Dec 03 12:38:32 GMT 2023","1078","setup","auth.setupNew.spec.ts","","","","authenticate default for client app",""
"passed","Sun Dec 03 12:39:11 GMT 2023","Sun Dec 03 12:39:14 GMT 2023","2393","client app","UIBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sun Dec 03 12:38:39 GMT 2023","Sun Dec 03 12:38:44 GMT 2023","4672","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sun Dec 03 12:37:17 GMT 2023","Sun Dec 03 12:38:22 GMT 2023","65181","demoqa","../tests-demoqa/textBoxKeysAndShort.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Dec 03 12:38:58 GMT 2023","Sun Dec 03 12:39:01 GMT 2023","3198","client app","UIBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sun Dec 03 12:36:52 GMT 2023","Sun Dec 03 12:37:00 GMT 2023","8122","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering iphone 13 pro",""
"passed","Sun Dec 03 12:39:01 GMT 2023","Sun Dec 03 12:39:06 GMT 2023","4929","client app","UIBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sun Dec 03 12:37:00 GMT 2023","Sun Dec 03 12:37:09 GMT 2023","8848","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering zara coat 3",""
"passed","Sun Dec 03 12:39:16 GMT 2023","Sun Dec 03 12:39:24 GMT 2023","7158","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
