"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 09:40:52 GMT 2024","Mon May 20 09:41:01 GMT 2024","9132","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Mon May 20 09:43:10 GMT 2024","Mon May 20 09:44:04 GMT 2024","54026","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Mon May 20 09:44:09 GMT 2024","Mon May 20 09:44:15 GMT 2024","5416","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Mon May 20 09:45:04 GMT 2024","Mon May 20 09:45:07 GMT 2024","2524","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Mon May 20 09:44:04 GMT 2024","Mon May 20 09:44:09 GMT 2024","5494","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Mon May 20 09:44:17 GMT 2024","Mon May 20 09:44:18 GMT 2024","1048","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Mon May 20 09:40:38 GMT 2024","Mon May 20 09:40:43 GMT 2024","5129","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Mon May 20 09:44:50 GMT 2024","Mon May 20 09:44:54 GMT 2024","3447","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Mon May 20 09:41:11 GMT 2024","Mon May 20 09:41:22 GMT 2024","11221","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Mon May 20 09:45:07 GMT 2024","Mon May 20 09:45:10 GMT 2024","3121","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Mon May 20 09:45:10 GMT 2024","Mon May 20 09:45:17 GMT 2024","7181","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Mon May 20 09:40:33 GMT 2024","Mon May 20 09:40:38 GMT 2024","5240","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Mon May 20 09:42:10 GMT 2024","Mon May 20 09:43:10 GMT 2024","59816","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Mon May 20 09:40:43 GMT 2024","Mon May 20 09:40:52 GMT 2024","8843","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Mon May 20 09:44:45 GMT 2024","Mon May 20 09:44:50 GMT 2024","5327","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Mon May 20 09:41:03 GMT 2024","Mon May 20 09:41:10 GMT 2024","7416","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Mon May 20 09:44:59 GMT 2024","Mon May 20 09:45:04 GMT 2024","5392","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Mon May 20 09:44:54 GMT 2024","Mon May 20 09:44:59 GMT 2024","5299","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Mon May 20 09:44:38 GMT 2024","Mon May 20 09:44:45 GMT 2024","6641","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Mon May 20 09:44:33 GMT 2024","Mon May 20 09:44:38 GMT 2024","5207","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Mon May 20 09:45:18 GMT 2024","Mon May 20 09:45:18 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Mon May 20 09:44:18 GMT 2024","Mon May 20 09:44:26 GMT 2024","8338","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Mon May 20 09:41:22 GMT 2024","Mon May 20 09:42:10 GMT 2024","48137","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Mon May 20 09:44:26 GMT 2024","Mon May 20 09:44:33 GMT 2024","6669","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
