"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 09:39:01 GMT 2024","Thu Apr 25 09:39:05 GMT 2024","4544","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Thu Apr 25 10:05:26 GMT 2024","Thu Apr 25 10:05:30 GMT 2024","3370","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Thu Apr 25 09:39:11 GMT 2024","Thu Apr 25 09:39:16 GMT 2024","4300","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"broken","Thu Apr 25 10:00:05 GMT 2024","Thu Apr 25 10:05:07 GMT 2024","302506","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Apr 25 10:05:08 GMT 2024","Thu Apr 25 10:05:21 GMT 2024","12768","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Thu Apr 25 09:39:36 GMT 2024","Thu Apr 25 09:39:42 GMT 2024","6239","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Thu Apr 25 09:39:16 GMT 2024","Thu Apr 25 09:39:25 GMT 2024","8928","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Thu Apr 25 09:38:59 GMT 2024","Thu Apr 25 09:39:00 GMT 2024","1310","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Thu Apr 25 09:39:34 GMT 2024","Thu Apr 25 09:39:34 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Thu Apr 25 10:05:21 GMT 2024","Thu Apr 25 10:05:26 GMT 2024","5375","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Apr 25 10:05:30 GMT 2024","Thu Apr 25 10:05:32 GMT 2024","2761","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Thu Apr 25 09:39:25 GMT 2024","Thu Apr 25 09:39:34 GMT 2024","9125","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Thu Apr 25 09:44:45 GMT 2024","Thu Apr 25 09:44:57 GMT 2024","11868","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
