"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 16 09:42:04 GMT 2024","Fri Aug 16 09:42:08 GMT 2024","3293","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Fri Aug 16 09:42:13 GMT 2024","Fri Aug 16 09:42:18 GMT 2024","5090","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Fri Aug 16 09:40:37 GMT 2024","Fri Aug 16 09:40:50 GMT 2024","12957","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Fri Aug 16 09:39:11 GMT 2024","Fri Aug 16 09:39:15 GMT 2024","4409","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Fri Aug 16 09:40:50 GMT 2024","Fri Aug 16 09:41:27 GMT 2024","37295","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Fri Aug 16 09:42:22 GMT 2024","Fri Aug 16 09:42:29 GMT 2024","6437","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Fri Aug 16 09:42:18 GMT 2024","Fri Aug 16 09:42:20 GMT 2024","2215","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Fri Aug 16 09:41:32 GMT 2024","Fri Aug 16 09:41:36 GMT 2024","3624","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Fri Aug 16 09:39:37 GMT 2024","Fri Aug 16 09:39:44 GMT 2024","6909","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Fri Aug 16 09:41:39 GMT 2024","Fri Aug 16 09:41:46 GMT 2024","6609","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Fri Aug 16 09:41:55 GMT 2024","Fri Aug 16 09:42:00 GMT 2024","5410","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Fri Aug 16 09:42:20 GMT 2024","Fri Aug 16 09:42:22 GMT 2024","2515","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Fri Aug 16 09:41:38 GMT 2024","Fri Aug 16 09:41:39 GMT 2024","994","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Fri Aug 16 09:41:51 GMT 2024","Fri Aug 16 09:41:55 GMT 2024","4195","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Fri Aug 16 09:41:27 GMT 2024","Fri Aug 16 09:41:32 GMT 2024","4817","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Fri Aug 16 09:41:46 GMT 2024","Fri Aug 16 09:41:51 GMT 2024","4634","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Fri Aug 16 09:39:27 GMT 2024","Fri Aug 16 09:39:35 GMT 2024","8565","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Fri Aug 16 09:42:30 GMT 2024","Fri Aug 16 09:42:30 GMT 2024","35","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Fri Aug 16 09:39:15 GMT 2024","Fri Aug 16 09:39:19 GMT 2024","3968","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Fri Aug 16 09:42:08 GMT 2024","Fri Aug 16 09:42:13 GMT 2024","4990","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Fri Aug 16 09:42:00 GMT 2024","Fri Aug 16 09:42:04 GMT 2024","4145","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Fri Aug 16 09:39:44 GMT 2024","Fri Aug 16 09:40:28 GMT 2024","43801","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Fri Aug 16 09:39:19 GMT 2024","Fri Aug 16 09:39:27 GMT 2024","7841","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Fri Aug 16 09:40:28 GMT 2024","Fri Aug 16 09:40:37 GMT 2024","8862","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
