"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 22 09:46:40 GMT 2024","Thu Aug 22 09:46:45 GMT 2024","5760","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Thu Aug 22 09:45:59 GMT 2024","Thu Aug 22 09:46:00 GMT 2024","1089","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Thu Aug 22 09:46:45 GMT 2024","Thu Aug 22 09:46:48 GMT 2024","2486","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Thu Aug 22 09:45:44 GMT 2024","Thu Aug 22 09:45:53 GMT 2024","8174","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Thu Aug 22 09:39:28 GMT 2024","Thu Aug 22 09:39:38 GMT 2024","9617","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Thu Aug 22 09:39:40 GMT 2024","Thu Aug 22 09:39:49 GMT 2024","9376","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Thu Aug 22 09:46:51 GMT 2024","Thu Aug 22 09:46:58 GMT 2024","6703","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Thu Aug 22 09:45:53 GMT 2024","Thu Aug 22 09:45:57 GMT 2024","4547","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Thu Aug 22 09:40:05 GMT 2024","Thu Aug 22 09:40:14 GMT 2024","8813","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Aug 22 09:39:18 GMT 2024","Thu Aug 22 09:39:28 GMT 2024","9539","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Thu Aug 22 09:46:25 GMT 2024","Thu Aug 22 09:46:30 GMT 2024","4940","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Thu Aug 22 09:46:48 GMT 2024","Thu Aug 22 09:46:51 GMT 2024","3264","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Thu Aug 22 09:46:08 GMT 2024","Thu Aug 22 09:46:13 GMT 2024","4798","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Thu Aug 22 09:39:13 GMT 2024","Thu Aug 22 09:39:18 GMT 2024","5237","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Thu Aug 22 09:46:13 GMT 2024","Thu Aug 22 09:46:19 GMT 2024","5420","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Thu Aug 22 09:46:59 GMT 2024","Thu Aug 22 09:46:59 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Thu Aug 22 09:39:02 GMT 2024","Thu Aug 22 09:39:07 GMT 2024","5582","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Thu Aug 22 09:46:01 GMT 2024","Thu Aug 22 09:46:08 GMT 2024","7533","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Thu Aug 22 09:39:49 GMT 2024","Thu Aug 22 09:40:05 GMT 2024","15724","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Thu Aug 22 09:40:26 GMT 2024","Thu Aug 22 09:40:37 GMT 2024","10657","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Aug 22 09:40:14 GMT 2024","Thu Aug 22 09:40:26 GMT 2024","12775","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Thu Aug 22 09:46:30 GMT 2024","Thu Aug 22 09:46:33 GMT 2024","3356","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Thu Aug 22 09:46:19 GMT 2024","Thu Aug 22 09:46:25 GMT 2024","6510","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Thu Aug 22 09:46:33 GMT 2024","Thu Aug 22 09:46:40 GMT 2024","6234","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
