"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 30 09:39:11 GMT 2024","Sun Jun 30 09:39:16 GMT 2024","5236","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sun Jun 30 09:39:21 GMT 2024","Sun Jun 30 09:39:30 GMT 2024","8342","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Sun Jun 30 09:41:50 GMT 2024","Sun Jun 30 09:42:39 GMT 2024","48265","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Sun Jun 30 09:43:14 GMT 2024","Sun Jun 30 09:43:19 GMT 2024","5268","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sun Jun 30 09:40:48 GMT 2024","Sun Jun 30 09:41:07 GMT 2024","18318","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Jun 30 09:43:25 GMT 2024","Sun Jun 30 09:43:27 GMT 2024","2346","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sun Jun 30 09:43:11 GMT 2024","Sun Jun 30 09:43:14 GMT 2024","3320","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sun Jun 30 09:42:42 GMT 2024","Sun Jun 30 09:42:50 GMT 2024","8332","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sun Jun 30 09:43:19 GMT 2024","Sun Jun 30 09:43:25 GMT 2024","5350","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sun Jun 30 09:43:00 GMT 2024","Sun Jun 30 09:43:06 GMT 2024","5343","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sun Jun 30 09:41:45 GMT 2024","Sun Jun 30 09:41:50 GMT 2024","5301","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Sun Jun 30 09:42:40 GMT 2024","Sun Jun 30 09:42:42 GMT 2024","1046","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sun Jun 30 09:41:07 GMT 2024","Sun Jun 30 09:41:45 GMT 2024","38493","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Jun 30 09:39:50 GMT 2024","Sun Jun 30 09:40:03 GMT 2024","13512","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Jun 30 09:43:30 GMT 2024","Sun Jun 30 09:43:37 GMT 2024","6854","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sun Jun 30 09:42:50 GMT 2024","Sun Jun 30 09:42:56 GMT 2024","5567","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sun Jun 30 09:42:56 GMT 2024","Sun Jun 30 09:43:00 GMT 2024","4402","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sun Jun 30 09:39:40 GMT 2024","Sun Jun 30 09:39:50 GMT 2024","9409","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sun Jun 30 09:39:30 GMT 2024","Sun Jun 30 09:39:38 GMT 2024","8464","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Sun Jun 30 09:43:06 GMT 2024","Sun Jun 30 09:43:11 GMT 2024","5263","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sun Jun 30 09:40:03 GMT 2024","Sun Jun 30 09:40:48 GMT 2024","44926","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Jun 30 09:43:38 GMT 2024","Sun Jun 30 09:43:38 GMT 2024","32","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sun Jun 30 09:43:27 GMT 2024","Sun Jun 30 09:43:30 GMT 2024","2996","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sun Jun 30 09:39:16 GMT 2024","Sun Jun 30 09:39:21 GMT 2024","5114","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
