"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 09:40:49 GMT 2024","Mon Jan 08 09:40:56 GMT 2024","7175","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Mon Jan 08 09:41:12 GMT 2024","Mon Jan 08 09:41:18 GMT 2024","5784","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Mon Jan 08 09:40:41 GMT 2024","Mon Jan 08 09:40:44 GMT 2024","3560","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Mon Jan 08 09:41:18 GMT 2024","Mon Jan 08 09:41:22 GMT 2024","3363","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Mon Jan 08 09:40:47 GMT 2024","Mon Jan 08 09:40:48 GMT 2024","998","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Mon Jan 08 09:39:11 GMT 2024","Mon Jan 08 09:39:30 GMT 2024","18768","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Mon Jan 08 09:41:06 GMT 2024","Mon Jan 08 09:41:12 GMT 2024","6296","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Mon Jan 08 09:41:01 GMT 2024","Mon Jan 08 09:41:06 GMT 2024","4763","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Mon Jan 08 09:41:35 GMT 2024","Mon Jan 08 09:41:37 GMT 2024","2749","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Mon Jan 08 09:40:34 GMT 2024","Mon Jan 08 09:40:41 GMT 2024","6387","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Mon Jan 08 09:41:27 GMT 2024","Mon Jan 08 09:41:32 GMT 2024","5204","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Mon Jan 08 09:41:22 GMT 2024","Mon Jan 08 09:41:27 GMT 2024","5111","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Mon Jan 08 09:38:53 GMT 2024","Mon Jan 08 09:39:01 GMT 2024","8352","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Mon Jan 08 09:38:40 GMT 2024","Mon Jan 08 09:38:44 GMT 2024","3883","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Mon Jan 08 09:38:35 GMT 2024","Mon Jan 08 09:38:40 GMT 2024","5239","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Mon Jan 08 09:40:09 GMT 2024","Mon Jan 08 09:40:26 GMT 2024","17165","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Mon Jan 08 09:39:30 GMT 2024","Mon Jan 08 09:40:09 GMT 2024","38698","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Mon Jan 08 09:41:37 GMT 2024","Mon Jan 08 09:41:45 GMT 2024","7209","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Mon Jan 08 09:39:04 GMT 2024","Mon Jan 08 09:39:11 GMT 2024","7333","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Mon Jan 08 09:41:32 GMT 2024","Mon Jan 08 09:41:35 GMT 2024","2655","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Mon Jan 08 09:40:56 GMT 2024","Mon Jan 08 09:41:01 GMT 2024","5562","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Mon Jan 08 09:38:44 GMT 2024","Mon Jan 08 09:38:53 GMT 2024","9133","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Mon Jan 08 09:41:45 GMT 2024","Mon Jan 08 09:41:45 GMT 2024","36","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Mon Jan 08 09:40:26 GMT 2024","Mon Jan 08 09:40:34 GMT 2024","8451","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
