"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 09:45:04 GMT 2024","Tue Oct 08 09:45:11 GMT 2024","6697","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Tue Oct 08 09:45:15 GMT 2024","Tue Oct 08 09:45:20 GMT 2024","4339","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Tue Oct 08 09:41:39 GMT 2024","Tue Oct 08 09:41:44 GMT 2024","5006","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Tue Oct 08 09:43:18 GMT 2024","Tue Oct 08 09:43:29 GMT 2024","10374","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Tue Oct 08 09:43:29 GMT 2024","Tue Oct 08 09:43:36 GMT 2024","7511","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Tue Oct 08 09:45:34 GMT 2024","Tue Oct 08 09:45:39 GMT 2024","5045","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Tue Oct 08 09:45:39 GMT 2024","Tue Oct 08 09:45:44 GMT 2024","4823","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Tue Oct 08 09:43:36 GMT 2024","Tue Oct 08 09:44:10 GMT 2024","33559","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Tue Oct 08 09:44:10 GMT 2024","Tue Oct 08 09:45:01 GMT 2024","50868","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Tue Oct 08 09:45:20 GMT 2024","Tue Oct 08 09:45:26 GMT 2024","5751","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Tue Oct 08 09:42:11 GMT 2024","Tue Oct 08 09:43:11 GMT 2024","59875","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Tue Oct 08 09:42:04 GMT 2024","Tue Oct 08 09:42:11 GMT 2024","7233","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Tue Oct 08 09:45:03 GMT 2024","Tue Oct 08 09:45:04 GMT 2024","1037","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Tue Oct 08 09:43:11 GMT 2024","Tue Oct 08 09:43:18 GMT 2024","7480","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Tue Oct 08 09:45:11 GMT 2024","Tue Oct 08 09:45:15 GMT 2024","4678","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Tue Oct 08 09:45:46 GMT 2024","Tue Oct 08 09:45:49 GMT 2024","2846","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Tue Oct 08 09:45:55 GMT 2024","Tue Oct 08 09:45:55 GMT 2024","34","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Tue Oct 08 09:41:34 GMT 2024","Tue Oct 08 09:41:39 GMT 2024","5658","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Tue Oct 08 09:45:31 GMT 2024","Tue Oct 08 09:45:34 GMT 2024","3240","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Tue Oct 08 09:41:53 GMT 2024","Tue Oct 08 09:42:02 GMT 2024","8539","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Tue Oct 08 09:45:49 GMT 2024","Tue Oct 08 09:45:54 GMT 2024","5648","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Tue Oct 08 09:45:44 GMT 2024","Tue Oct 08 09:45:46 GMT 2024","2266","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Tue Oct 08 09:41:44 GMT 2024","Tue Oct 08 09:41:53 GMT 2024","8556","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Tue Oct 08 09:45:26 GMT 2024","Tue Oct 08 09:45:31 GMT 2024","5012","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
