"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 22 09:41:01 GMT 2024","Sun Sep 22 09:41:05 GMT 2024","3370","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sun Sep 22 09:38:47 GMT 2024","Sun Sep 22 09:38:52 GMT 2024","5089","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sun Sep 22 09:38:52 GMT 2024","Sun Sep 22 09:39:00 GMT 2024","8369","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Sun Sep 22 09:40:32 GMT 2024","Sun Sep 22 09:40:33 GMT 2024","963","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sun Sep 22 09:39:11 GMT 2024","Sun Sep 22 09:39:17 GMT 2024","6396","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sun Sep 22 09:39:17 GMT 2024","Sun Sep 22 09:39:28 GMT 2024","10541","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Sep 22 09:41:15 GMT 2024","Sun Sep 22 09:41:17 GMT 2024","2322","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sun Sep 22 09:41:17 GMT 2024","Sun Sep 22 09:41:20 GMT 2024","2807","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sun Sep 22 09:40:46 GMT 2024","Sun Sep 22 09:40:50 GMT 2024","4774","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sun Sep 22 09:40:41 GMT 2024","Sun Sep 22 09:40:46 GMT 2024","4556","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sun Sep 22 09:38:30 GMT 2024","Sun Sep 22 09:38:47 GMT 2024","16874","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sun Sep 22 09:39:56 GMT 2024","Sun Sep 22 09:40:30 GMT 2024","33668","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Sun Sep 22 09:39:46 GMT 2024","Sun Sep 22 09:39:53 GMT 2024","6161","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Sep 22 09:41:05 GMT 2024","Sun Sep 22 09:41:09 GMT 2024","4908","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sun Sep 22 09:39:00 GMT 2024","Sun Sep 22 09:39:09 GMT 2024","8067","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Sun Sep 22 09:41:09 GMT 2024","Sun Sep 22 09:41:15 GMT 2024","5225","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sun Sep 22 09:39:35 GMT 2024","Sun Sep 22 09:39:46 GMT 2024","11539","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Sep 22 09:40:50 GMT 2024","Sun Sep 22 09:40:56 GMT 2024","5425","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sun Sep 22 09:41:20 GMT 2024","Sun Sep 22 09:41:27 GMT 2024","7311","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sun Sep 22 09:40:33 GMT 2024","Sun Sep 22 09:40:41 GMT 2024","7740","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sun Sep 22 09:40:56 GMT 2024","Sun Sep 22 09:41:01 GMT 2024","5356","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sun Sep 22 09:41:28 GMT 2024","Sun Sep 22 09:41:28 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sun Sep 22 09:39:53 GMT 2024","Sun Sep 22 09:39:56 GMT 2024","3573","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Sun Sep 22 09:39:28 GMT 2024","Sun Sep 22 09:39:35 GMT 2024","7194","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
