"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 13 09:44:42 GMT 2024","Mon May 13 09:44:47 GMT 2024","5650","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Mon May 13 09:40:25 GMT 2024","Mon May 13 09:40:32 GMT 2024","7004","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Mon May 13 09:44:47 GMT 2024","Mon May 13 09:44:52 GMT 2024","4327","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Mon May 13 09:43:40 GMT 2024","Mon May 13 09:44:22 GMT 2024","41560","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Mon May 13 09:45:19 GMT 2024","Mon May 13 09:45:19 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Mon May 13 09:40:06 GMT 2024","Mon May 13 09:40:14 GMT 2024","8027","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Mon May 13 09:44:32 GMT 2024","Mon May 13 09:44:37 GMT 2024","4566","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Mon May 13 09:44:25 GMT 2024","Mon May 13 09:44:32 GMT 2024","7356","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Mon May 13 09:44:55 GMT 2024","Mon May 13 09:45:00 GMT 2024","4880","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Mon May 13 09:40:02 GMT 2024","Mon May 13 09:40:06 GMT 2024","4019","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Mon May 13 09:40:14 GMT 2024","Mon May 13 09:40:23 GMT 2024","8836","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Mon May 13 09:44:23 GMT 2024","Mon May 13 09:44:24 GMT 2024","995","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Mon May 13 09:43:30 GMT 2024","Mon May 13 09:43:36 GMT 2024","5921","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Mon May 13 09:45:00 GMT 2024","Mon May 13 09:45:05 GMT 2024","5163","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Mon May 13 09:39:57 GMT 2024","Mon May 13 09:40:02 GMT 2024","5188","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Mon May 13 09:45:11 GMT 2024","Mon May 13 09:45:18 GMT 2024","6842","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Mon May 13 09:45:09 GMT 2024","Mon May 13 09:45:11 GMT 2024","2628","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Mon May 13 09:42:30 GMT 2024","Mon May 13 09:43:30 GMT 2024","60631","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Mon May 13 09:41:35 GMT 2024","Mon May 13 09:42:30 GMT 2024","54894","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Mon May 13 09:40:32 GMT 2024","Mon May 13 09:41:35 GMT 2024","62410","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Mon May 13 09:44:52 GMT 2024","Mon May 13 09:44:55 GMT 2024","3317","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Mon May 13 09:44:37 GMT 2024","Mon May 13 09:44:42 GMT 2024","4787","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Mon May 13 09:43:36 GMT 2024","Mon May 13 09:43:40 GMT 2024","3785","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Mon May 13 09:45:05 GMT 2024","Mon May 13 09:45:09 GMT 2024","3624","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
