"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 02 09:38:32 GMT 2023","Sat Dec 02 09:38:37 GMT 2023","4934","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sat Dec 02 09:38:47 GMT 2023","Sat Dec 02 09:38:56 GMT 2023","9277","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering zara coat 3",""
"passed","Sat Dec 02 09:41:34 GMT 2023","Sat Dec 02 09:41:41 GMT 2023","7105","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sat Dec 02 09:38:57 GMT 2023","Sat Dec 02 09:39:05 GMT 2023","7642","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sat Dec 02 09:39:05 GMT 2023","Sat Dec 02 09:40:42 GMT 2023","97104","demoqa","../tests-demoqa/textBoxKeysAndShort.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields via keys and shortcuts",""
"passed","Sat Dec 02 09:41:04 GMT 2023","Sat Dec 02 09:41:10 GMT 2023","6493","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sat Dec 02 09:40:46 GMT 2023","Sat Dec 02 09:40:53 GMT 2023","7498","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sat Dec 02 09:40:44 GMT 2023","Sat Dec 02 09:40:45 GMT 2023","1150","setup","auth.setupNew.spec.ts","","","","authenticate default for client app",""
"passed","Sat Dec 02 09:41:24 GMT 2023","Sat Dec 02 09:41:29 GMT 2023","4998","client app","UIBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sat Dec 02 09:38:37 GMT 2023","Sat Dec 02 09:38:47 GMT 2023","9336","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering iphone 13 pro",""
"passed","Sat Dec 02 09:41:15 GMT 2023","Sat Dec 02 09:41:19 GMT 2023","3284","client app","UIBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sat Dec 02 09:38:27 GMT 2023","Sat Dec 02 09:38:32 GMT 2023","5419","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sat Dec 02 09:41:31 GMT 2023","Sat Dec 02 09:41:34 GMT 2023","3134","client app","UIBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sat Dec 02 09:41:29 GMT 2023","Sat Dec 02 09:41:31 GMT 2023","2407","client app","UIBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sat Dec 02 09:40:58 GMT 2023","Sat Dec 02 09:41:04 GMT 2023","5683","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sat Dec 02 09:41:19 GMT 2023","Sat Dec 02 09:41:24 GMT 2023","5015","client app","UIBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sat Dec 02 09:40:53 GMT 2023","Sat Dec 02 09:40:58 GMT 2023","4815","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sat Dec 02 09:41:10 GMT 2023","Sat Dec 02 09:41:15 GMT 2023","5446","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
