"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 09:42:55 GMT 2024","Fri Oct 04 09:43:03 GMT 2024","8089","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Fri Oct 04 09:50:18 GMT 2024","Fri Oct 04 09:50:23 GMT 2024","5166","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Fri Oct 04 09:50:10 GMT 2024","Fri Oct 04 09:50:14 GMT 2024","4330","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Fri Oct 04 09:50:23 GMT 2024","Fri Oct 04 09:50:28 GMT 2024","5000","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Fri Oct 04 09:42:47 GMT 2024","Fri Oct 04 09:42:55 GMT 2024","8337","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Fri Oct 04 09:43:05 GMT 2024","Fri Oct 04 09:43:12 GMT 2024","6213","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Fri Oct 04 09:44:22 GMT 2024","Fri Oct 04 09:44:28 GMT 2024","6191","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Fri Oct 04 09:49:45 GMT 2024","Fri Oct 04 09:49:46 GMT 2024","1058","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Fri Oct 04 09:50:28 GMT 2024","Fri Oct 04 09:50:30 GMT 2024","2475","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Fri Oct 04 09:49:35 GMT 2024","Fri Oct 04 09:49:40 GMT 2024","4655","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Fri Oct 04 09:49:54 GMT 2024","Fri Oct 04 09:49:59 GMT 2024","4732","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Fri Oct 04 09:50:14 GMT 2024","Fri Oct 04 09:50:18 GMT 2024","3366","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Fri Oct 04 09:42:43 GMT 2024","Fri Oct 04 09:42:47 GMT 2024","4223","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Fri Oct 04 09:50:04 GMT 2024","Fri Oct 04 09:50:10 GMT 2024","5558","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Fri Oct 04 09:49:40 GMT 2024","Fri Oct 04 09:49:43 GMT 2024","3054","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Fri Oct 04 09:49:59 GMT 2024","Fri Oct 04 09:50:04 GMT 2024","5345","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Fri Oct 04 09:50:30 GMT 2024","Fri Oct 04 09:50:33 GMT 2024","2847","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Fri Oct 04 09:43:21 GMT 2024","Fri Oct 04 09:44:12 GMT 2024","51557","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Fri Oct 04 09:50:33 GMT 2024","Fri Oct 04 09:50:40 GMT 2024","6552","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Fri Oct 04 09:44:12 GMT 2024","Fri Oct 04 09:44:22 GMT 2024","9190","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Fri Oct 04 09:50:40 GMT 2024","Fri Oct 04 09:50:40 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Fri Oct 04 09:49:47 GMT 2024","Fri Oct 04 09:49:54 GMT 2024","7402","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Fri Oct 04 09:42:34 GMT 2024","Fri Oct 04 09:42:43 GMT 2024","8441","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Fri Oct 04 09:43:12 GMT 2024","Fri Oct 04 09:43:21 GMT 2024","9215","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
