"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 17:56:40 GMT 2023","Thu Dec 07 17:56:46 GMT 2023","6718","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Thu Dec 07 17:58:50 GMT 2023","Thu Dec 07 17:58:56 GMT 2023","6422","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Thu Dec 07 17:58:32 GMT 2023","Thu Dec 07 17:58:35 GMT 2023","3290","client app","UIBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Thu Dec 07 17:58:57 GMT 2023","Thu Dec 07 17:58:57 GMT 2023","32","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Thu Dec 07 17:58:05 GMT 2023","Thu Dec 07 17:58:06 GMT 2023","1032","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Thu Dec 07 17:58:06 GMT 2023","Thu Dec 07 17:58:13 GMT 2023","6770","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Thu Dec 07 17:57:18 GMT 2023","Thu Dec 07 17:57:35 GMT 2023","17094","demoqa","../tests-demoqa/textBoxKeysAndShort.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Thu Dec 07 17:57:35 GMT 2023","Thu Dec 07 17:58:03 GMT 2023","27278","demoqa","../tests-demoqa/textBoxKeysAndShort.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Dec 07 17:58:22 GMT 2023","Thu Dec 07 17:58:27 GMT 2023","4870","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Thu Dec 07 17:58:40 GMT 2023","Thu Dec 07 17:58:45 GMT 2023","4934","client app","UIBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Thu Dec 07 17:58:45 GMT 2023","Thu Dec 07 17:58:47 GMT 2023","2245","client app","UIBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Thu Dec 07 17:58:18 GMT 2023","Thu Dec 07 17:58:22 GMT 2023","4750","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Thu Dec 07 17:58:35 GMT 2023","Thu Dec 07 17:58:40 GMT 2023","4920","client app","UIBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Thu Dec 07 17:58:13 GMT 2023","Thu Dec 07 17:58:18 GMT 2023","4335","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Thu Dec 07 17:58:27 GMT 2023","Thu Dec 07 17:58:32 GMT 2023","4367","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Thu Dec 07 17:56:51 GMT 2023","Thu Dec 07 17:57:00 GMT 2023","8161","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering iphone 13 pro",""
"passed","Thu Dec 07 17:57:11 GMT 2023","Thu Dec 07 17:57:18 GMT 2023","7646","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Thu Dec 07 17:57:00 GMT 2023","Thu Dec 07 17:57:08 GMT 2023","8696","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering zara coat 3",""
"passed","Thu Dec 07 17:56:46 GMT 2023","Thu Dec 07 17:56:51 GMT 2023","5047","client app","ClientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Thu Dec 07 17:58:47 GMT 2023","Thu Dec 07 17:58:50 GMT 2023","2594","client app","UIBasics.spec.ts","","","","@Web TC: Child windows handling",""
