"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 16 19:19:26 GMT 2023","Sat Dec 16 19:19:28 GMT 2023","2624","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sat Dec 16 19:19:05 GMT 2023","Sat Dec 16 19:19:10 GMT 2023","5416","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sat Dec 16 19:12:41 GMT 2023","Sat Dec 16 19:12:50 GMT 2023","9752","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sat Dec 16 19:19:36 GMT 2023","Sat Dec 16 19:19:36 GMT 2023","34","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sat Dec 16 19:12:29 GMT 2023","Sat Dec 16 19:12:38 GMT 2023","8927","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering zara coat 3",""
"passed","Sat Dec 16 19:18:40 GMT 2023","Sat Dec 16 19:18:41 GMT 2023","1071","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sat Dec 16 19:12:16 GMT 2023","Sat Dec 16 19:12:20 GMT 2023","4968","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sat Dec 16 19:18:49 GMT 2023","Sat Dec 16 19:18:54 GMT 2023","5194","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sat Dec 16 19:18:54 GMT 2023","Sat Dec 16 19:18:59 GMT 2023","4728","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sat Dec 16 19:16:59 GMT 2023","Sat Dec 16 19:18:38 GMT 2023","98814","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Dec 16 19:12:51 GMT 2023","Sat Dec 16 19:13:35 GMT 2023","44704","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Dec 16 19:18:59 GMT 2023","Sat Dec 16 19:19:05 GMT 2023","5376","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sat Dec 16 19:12:08 GMT 2023","Sat Dec 16 19:12:16 GMT 2023","7351","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sat Dec 16 19:18:42 GMT 2023","Sat Dec 16 19:18:49 GMT 2023","7569","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sat Dec 16 19:15:13 GMT 2023","Sat Dec 16 19:16:59 GMT 2023","105448","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Dec 16 19:13:35 GMT 2023","Sat Dec 16 19:15:13 GMT 2023","98243","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Dec 16 19:19:28 GMT 2023","Sat Dec 16 19:19:35 GMT 2023","6554","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sat Dec 16 19:12:20 GMT 2023","Sat Dec 16 19:12:29 GMT 2023","8691","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering iphone 13 pro",""
"passed","Sat Dec 16 19:19:13 GMT 2023","Sat Dec 16 19:19:18 GMT 2023","4993","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sat Dec 16 19:19:23 GMT 2023","Sat Dec 16 19:19:26 GMT 2023","2400","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sat Dec 16 19:19:10 GMT 2023","Sat Dec 16 19:19:13 GMT 2023","3394","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sat Dec 16 19:19:18 GMT 2023","Sat Dec 16 19:19:23 GMT 2023","5040","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
