"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 22 10:18:27 GMT 2023","Fri Dec 22 10:18:33 GMT 2023","5913","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Fri Dec 22 10:18:52 GMT 2023","Fri Dec 22 10:18:55 GMT 2023","2336","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Fri Dec 22 10:17:12 GMT 2023","Fri Dec 22 10:17:30 GMT 2023","17567","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Fri Dec 22 10:18:09 GMT 2023","Fri Dec 22 10:18:17 GMT 2023","7605","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Fri Dec 22 10:18:39 GMT 2023","Fri Dec 22 10:18:42 GMT 2023","3296","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Fri Dec 22 10:17:30 GMT 2023","Fri Dec 22 10:17:39 GMT 2023","9629","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Fri Dec 22 10:18:55 GMT 2023","Fri Dec 22 10:18:58 GMT 2023","3010","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Fri Dec 22 10:18:22 GMT 2023","Fri Dec 22 10:18:27 GMT 2023","4704","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Fri Dec 22 10:18:33 GMT 2023","Fri Dec 22 10:18:39 GMT 2023","6110","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Fri Dec 22 10:16:42 GMT 2023","Fri Dec 22 10:16:52 GMT 2023","9317","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering I Phone",""
"passed","Fri Dec 22 10:18:42 GMT 2023","Fri Dec 22 10:18:47 GMT 2023","4978","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Fri Dec 22 10:18:08 GMT 2023","Fri Dec 22 10:18:09 GMT 2023","1096","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Fri Dec 22 10:16:37 GMT 2023","Fri Dec 22 10:16:42 GMT 2023","4957","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Fri Dec 22 10:18:17 GMT 2023","Fri Dec 22 10:18:22 GMT 2023","5401","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Fri Dec 22 10:17:56 GMT 2023","Fri Dec 22 10:18:05 GMT 2023","9639","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Fri Dec 22 10:16:29 GMT 2023","Fri Dec 22 10:16:37 GMT 2023","8474","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Fri Dec 22 10:17:39 GMT 2023","Fri Dec 22 10:17:56 GMT 2023","16219","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Fri Dec 22 10:18:47 GMT 2023","Fri Dec 22 10:18:52 GMT 2023","4984","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Fri Dec 22 10:19:06 GMT 2023","Fri Dec 22 10:19:06 GMT 2023","39","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Fri Dec 22 10:18:58 GMT 2023","Fri Dec 22 10:19:05 GMT 2023","7328","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Fri Dec 22 10:16:52 GMT 2023","Fri Dec 22 10:17:01 GMT 2023","9778","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering qwerty",""
"passed","Fri Dec 22 10:17:04 GMT 2023","Fri Dec 22 10:17:12 GMT 2023","8014","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
