"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 27 09:42:11 GMT 2024","Sat Apr 27 09:42:17 GMT 2024","5821","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sat Apr 27 09:38:46 GMT 2024","Sat Apr 27 09:38:55 GMT 2024","8962","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Sat Apr 27 09:39:17 GMT 2024","Sat Apr 27 09:39:26 GMT 2024","8451","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Apr 27 09:42:38 GMT 2024","Sat Apr 27 09:42:43 GMT 2024","5466","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sat Apr 27 09:40:14 GMT 2024","Sat Apr 27 09:40:58 GMT 2024","43909","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Sat Apr 27 09:42:57 GMT 2024","Sat Apr 27 09:42:57 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sat Apr 27 09:38:27 GMT 2024","Sat Apr 27 09:38:32 GMT 2024","4770","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sat Apr 27 09:42:46 GMT 2024","Sat Apr 27 09:42:49 GMT 2024","2824","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sat Apr 27 09:42:06 GMT 2024","Sat Apr 27 09:42:11 GMT 2024","5543","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sat Apr 27 09:42:17 GMT 2024","Sat Apr 27 09:42:24 GMT 2024","6240","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sat Apr 27 09:42:24 GMT 2024","Sat Apr 27 09:42:29 GMT 2024","5648","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sat Apr 27 09:42:29 GMT 2024","Sat Apr 27 09:42:33 GMT 2024","3315","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sat Apr 27 09:42:33 GMT 2024","Sat Apr 27 09:42:38 GMT 2024","5366","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sat Apr 27 09:40:58 GMT 2024","Sat Apr 27 09:41:55 GMT 2024","56887","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Sat Apr 27 09:40:06 GMT 2024","Sat Apr 27 09:40:14 GMT 2024","7451","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Apr 27 09:39:26 GMT 2024","Sat Apr 27 09:40:06 GMT 2024","40656","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Apr 27 09:38:57 GMT 2024","Sat Apr 27 09:39:05 GMT 2024","7728","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sat Apr 27 09:41:58 GMT 2024","Sat Apr 27 09:42:06 GMT 2024","7732","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sat Apr 27 09:38:32 GMT 2024","Sat Apr 27 09:38:37 GMT 2024","5143","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sat Apr 27 09:38:37 GMT 2024","Sat Apr 27 09:38:46 GMT 2024","8819","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Sat Apr 27 09:41:57 GMT 2024","Sat Apr 27 09:41:58 GMT 2024","1126","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sat Apr 27 09:42:43 GMT 2024","Sat Apr 27 09:42:46 GMT 2024","2322","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sat Apr 27 09:42:49 GMT 2024","Sat Apr 27 09:42:56 GMT 2024","7847","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sat Apr 27 09:39:05 GMT 2024","Sat Apr 27 09:39:17 GMT 2024","12297","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
