"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 04 09:39:25 GMT 2024","Sun Feb 04 09:39:37 GMT 2024","11637","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Feb 04 09:42:02 GMT 2024","Sun Feb 04 09:42:02 GMT 2024","35","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sun Feb 04 09:38:39 GMT 2024","Sun Feb 04 09:38:47 GMT 2024","8293","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Sun Feb 04 09:39:45 GMT 2024","Sun Feb 04 09:40:06 GMT 2024","20497","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Feb 04 09:41:16 GMT 2024","Sun Feb 04 09:41:21 GMT 2024","4763","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sun Feb 04 09:38:47 GMT 2024","Sun Feb 04 09:38:56 GMT 2024","8364","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Sun Feb 04 09:41:44 GMT 2024","Sun Feb 04 09:41:50 GMT 2024","5175","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sun Feb 04 09:40:06 GMT 2024","Sun Feb 04 09:40:15 GMT 2024","8995","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Feb 04 09:41:31 GMT 2024","Sun Feb 04 09:41:36 GMT 2024","4947","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sun Feb 04 09:38:58 GMT 2024","Sun Feb 04 09:39:25 GMT 2024","27020","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sun Feb 04 09:41:21 GMT 2024","Sun Feb 04 09:41:26 GMT 2024","5037","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sun Feb 04 09:41:36 GMT 2024","Sun Feb 04 09:41:39 GMT 2024","3238","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sun Feb 04 09:38:34 GMT 2024","Sun Feb 04 09:38:39 GMT 2024","5215","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sun Feb 04 09:41:50 GMT 2024","Sun Feb 04 09:41:52 GMT 2024","2615","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sun Feb 04 09:41:39 GMT 2024","Sun Feb 04 09:41:44 GMT 2024","4963","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sun Feb 04 09:40:40 GMT 2024","Sun Feb 04 09:41:05 GMT 2024","25372","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Sun Feb 04 09:41:55 GMT 2024","Sun Feb 04 09:42:01 GMT 2024","6420","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sun Feb 04 09:38:29 GMT 2024","Sun Feb 04 09:38:34 GMT 2024","4694","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sun Feb 04 09:39:37 GMT 2024","Sun Feb 04 09:39:45 GMT 2024","8465","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Feb 04 09:40:15 GMT 2024","Sun Feb 04 09:40:40 GMT 2024","24746","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Sun Feb 04 09:41:09 GMT 2024","Sun Feb 04 09:41:16 GMT 2024","7015","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sun Feb 04 09:41:26 GMT 2024","Sun Feb 04 09:41:31 GMT 2024","5375","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sun Feb 04 09:41:08 GMT 2024","Sun Feb 04 09:41:09 GMT 2024","1000","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sun Feb 04 09:41:52 GMT 2024","Sun Feb 04 09:41:55 GMT 2024","2647","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
