"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 27 09:32:31 GMT 2023","Wed Dec 27 09:32:37 GMT 2023","5515","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Wed Dec 27 09:32:42 GMT 2023","Wed Dec 27 09:32:51 GMT 2023","9067","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Wed Dec 27 09:43:41 GMT 2023","Wed Dec 27 09:43:46 GMT 2023","5239","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Wed Dec 27 09:32:51 GMT 2023","Wed Dec 27 09:32:59 GMT 2023","8669","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Wed Dec 27 09:32:37 GMT 2023","Wed Dec 27 09:32:42 GMT 2023","5005","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Wed Dec 27 09:44:00 GMT 2023","Wed Dec 27 09:44:03 GMT 2023","2521","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Wed Dec 27 09:33:11 GMT 2023","Wed Dec 27 09:34:53 GMT 2023","102197","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Wed Dec 27 09:43:49 GMT 2023","Wed Dec 27 09:43:54 GMT 2023","5003","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Wed Dec 27 09:43:29 GMT 2023","Wed Dec 27 09:43:34 GMT 2023","5609","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Wed Dec 27 09:43:16 GMT 2023","Wed Dec 27 09:43:24 GMT 2023","7921","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Wed Dec 27 09:34:53 GMT 2023","Wed Dec 27 09:36:32 GMT 2023","99305","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Wed Dec 27 09:41:35 GMT 2023","Wed Dec 27 09:43:12 GMT 2023","96466","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Wed Dec 27 09:33:02 GMT 2023","Wed Dec 27 09:33:11 GMT 2023","8756","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Wed Dec 27 09:44:05 GMT 2023","Wed Dec 27 09:44:14 GMT 2023","8686","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Wed Dec 27 09:36:32 GMT 2023","Wed Dec 27 09:38:21 GMT 2023","108361","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Wed Dec 27 09:43:34 GMT 2023","Wed Dec 27 09:43:41 GMT 2023","6304","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Wed Dec 27 09:44:15 GMT 2023","Wed Dec 27 09:44:15 GMT 2023","34","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Wed Dec 27 09:38:21 GMT 2023","Wed Dec 27 09:39:59 GMT 2023","98673","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Wed Dec 27 09:39:59 GMT 2023","Wed Dec 27 09:41:35 GMT 2023","95687","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Wed Dec 27 09:44:03 GMT 2023","Wed Dec 27 09:44:05 GMT 2023","2814","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Wed Dec 27 09:43:14 GMT 2023","Wed Dec 27 09:43:15 GMT 2023","1119","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Wed Dec 27 09:43:46 GMT 2023","Wed Dec 27 09:43:49 GMT 2023","3342","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Wed Dec 27 09:43:54 GMT 2023","Wed Dec 27 09:44:00 GMT 2023","5698","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Wed Dec 27 09:43:24 GMT 2023","Wed Dec 27 09:43:29 GMT 2023","5241","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
